"UserId","TransactionId","TransactionTime","ItemCode","ItemDescription","NumberOfItemsPurchased","CostPerItem","Country"
"281442","6186257","Tue Oct 16 11:51:00 IST 2018","470967","ENAMEL FLOWER JUG CREAM","9","8.22","United Kingdom"
"363069","6321425","Fri Jan 18 08:31:00 IST 2019","483105","TRAVEL CARD WALLET I LOVE LONDON","36","0.58","United Kingdom"
"-1","5955642","Sat Mar 31 13:48:00 IST 2018","457590","VINTAGE SNAP CARDS","3","2.25","United Kingdom"
"340872","6075223","Fri Jul 20 10:05:00 IST 2018","475377","PIGGY BANK RETROSPOT ","18","3.52","United Kingdom"
"309855","6202163","Wed Oct 31 08:49:00 IST 2018","1734222","AREA PATROLLED METAL SIGN","36","2.9","United Kingdom"
"296016","6387997","Sat Feb 16 13:17:00 IST 2019","471051","WATERING CAN BLUE ELEPHANT","3","5.7","United Kingdom"
"306726","6030310","Sun Jun 10 13:23:00 IST 2018","999180","TEA TIME DES TEA COSY","3","3.52","United Kingdom"
"346584","6339586","Sat Jan 26 11:18:00 IST 2019","469119","CHRISTMAS TREE PAINTED ZINC ","60","0.27","United Kingdom"
"-1","6108597","Tue Aug 14 07:03:00 IST 2018","1787394","BLACK ENCHANTED FOREST PLACEMAT","3","4.55","United Kingdom"
"301959","5987509","Tue May 01 11:03:00 IST 2018","477267","ALARM CLOCK BAKELIKE RED ","3","5.18","United Kingdom"
"365799","6005065","Sun May 20 07:44:00 IST 2018","479472","BROCANTE SHELF WITH HOOKS","6","14.84","United Kingdom"
"-1","5916053","Mon Feb 19 10:25:00 IST 2018","465087","FELTCRAFT BUTTERFLY HEARTS","3","4.64","United Kingdom"
"-1","6281902","Tue Dec 25 11:25:00 IST 2018","477498","RIBBON REEL SNOWY VILLAGE","6","4.55","United Kingdom"
"372498","6159230","Tue Sep 25 05:22:00 IST 2018","470988","ENAMEL FIRE BUCKET CREAM","18","9.6","United Kingdom"
"302988","6317344","Tue Jan 15 12:30:00 IST 2019","440559","36 PENCILS TUBE RED RETROSPOT","3","1.73","United Kingdom"
"297276","6287182","Sun Dec 30 06:04:00 IST 2018","476007","RECIPE BOX RETROSPOT ","18","4.08","EIRE"
"284991","6367350","Fri Feb 08 06:47:00 IST 2019","465927","GREEN CHRISTMAS TREE CARD HOLDER","21","2.7","United Kingdom"
"-1","6334900","Wed Jan 23 11:14:00 IST 2019","483168","DOLLY GIRL BABY GIFT SET","3","23.4","United Kingdom"
"303576","6253687","Sun Dec 09 08:52:00 IST 2018","463911","EMPIRE TISSUE BOX","3","0.54","United Kingdom"
"344421","6032477","Tue Jun 12 06:07:00 IST 2018","461706","PACK OF 12 PINK POLKADOT TISSUES","72","0.41","United Kingdom"
"302673","5923599","Fri Feb 23 09:37:00 IST 2018","467838","OVERNIGHT BAG VINTAGE ROSE PAISLEY","3","6.84","United Kingdom"
"292950","6254039","Sun Dec 09 10:52:00 IST 2018","481845","CHRISTMAS METAL TAGS ASSORTED ","36","1.18","United Kingdom"
"292068","6243743","Mon Dec 03 07:49:00 IST 2018","474495","GINGHAM HEART DECORATION","36","1.18","United Kingdom"
"-1","5992932","Mon May 07 11:58:00 IST 2018","483000","TRAVEL CARD WALLET TRANSPORT","3","1.15","United Kingdom"
"-1","6393409","Tue Feb 19 05:28:00 IST 2019","482202","JAM JAR WITH PINK LID","9","2.25","United Kingdom"
"357126","6249705","Fri Dec 07 08:15:00 IST 2018","453348","RETROSPOT GIANT TUBE MATCHES","36","3.52","United Kingdom"
"276654","6361212","Mon Feb 04 10:35:00 IST 2019","1514751","COLUMBIAN CANDLE RECTANGLE","9","2.7","United Kingdom"
"288372","6334955","Wed Jan 23 11:49:00 IST 2019","1783446","WAKE UP COCKEREL TILE COASTER","72","0.41","United Kingdom"
"288582","6359606","Mon Feb 04 07:07:00 IST 2019","466011","IVORY DINER WALL CLOCK","3","11.73","United Kingdom"
"274701","6072429","Wed Jul 18 04:10:00 IST 2018","444444","HOME SWEET HOME METAL SIGN ","36","4.08","United Kingdom"
"380478","6161375","Wed Sep 26 06:44:00 IST 2018","471303","GROW YOUR OWN HERBS SET OF 3","3","10.98","United Kingdom"
"376341","6269648","Tue Dec 18 14:56:00 IST 2018","480186","HAND WARMER SCOTTY DOG DESIGN","6","2.9","United Kingdom"
"-1","5919639","Tue Feb 20 12:27:00 IST 2018","441378","BIRD BOX CHRISTMAS TREE DECORATION","3","3.47","United Kingdom"
"306432","6269373","Tue Dec 18 14:08:00 IST 2018","486969","SET OF 12 FORK CANDLES","3","3.99","United Kingdom"
"304626","6264764","Sun Dec 16 10:42:00 IST 2018","455070","BLUE SPOT CERAMIC DRAWER KNOB","3","2.01","United Kingdom"
"377181","6171055","Wed Oct 03 10:53:00 IST 2018","485793","LARGE IVORY HEART WALL ORGANISER","3","11.39","United Kingdom"
"355383","6335252","Fri Jan 25 06:35:00 IST 2019","476658","PINK REGENCY TEACUP AND SAUCER","15","4.08","United Kingdom"
"361578","5911631","Sat Feb 17 11:25:00 IST 2018","477246","ALARM CLOCK BAKELIKE GREEN","6","5.18","United Kingdom"
"-1","6033742","Tue Jun 12 12:43:00 IST 2018","442890","SET/6 COLLAGE PAPER PLATES","9","1.15","United Kingdom"
"259497","6322140","Fri Jan 18 12:07:00 IST 2019","490161","PINK DINER WALL CLOCK","18","11.73","Switzerland"
"341061","6125636","Mon Aug 27 07:56:00 IST 2018","489258","SPOTTY BUNTING","3","6.84","United Kingdom"
"377307","5905493","Wed Feb 14 07:19:00 IST 2018","1891974","NECKLACE+BRACELET SET FRUIT SALAD ","3","3.52","United Kingdom"
"344253","6075146","Fri Jul 20 09:07:00 IST 2018","1787079","JUMBO BAG RED RETROSPOT","15","2.88","United Kingdom"
"370692","6136801","Tue Sep 04 10:05:00 IST 2018","482349","HOMEMADE JAM SCENTED CANDLES","36","2.01","United Kingdom"
"261954","6292671","Tue Jan 01 08:53:00 IST 2019","471807","GUMBALL COAT RACK","72","3.52","Germany"
"358281","6137648","Wed Sep 05 05:43:00 IST 2018","998886","PARTY BUNTING","150","5.73","United Kingdom"
"353094","6205573","Sun Nov 04 07:51:00 IST 2018","476532","DOORMAT WELCOME TO OUR HOME","30","9.32","United Kingdom"
"316239","6306685","Fri Jan 11 07:35:00 IST 2019","479535","HOT WATER BOTTLE I AM SO POORLY","3","6.84","United Kingdom"
"378672","5945984","Fri Mar 23 11:32:00 IST 2018","453138","WOODLAND DESIGN  COTTON TOTE BAG","18","3.11","United Kingdom"
"307083","6323713","Sat Jan 19 09:56:00 IST 2019","1774899","CARROT CHARLIE+LOLA COASTER SET","15","1.73","United Kingdom"
"292404","6393420","Tue Feb 19 05:39:00 IST 2019","449568","SPOTTY PINK DUCK DOORSTOP","24","2.7","United Kingdom"
"383943","5995869","Sat May 12 06:30:00 IST 2018","465528","ORGANISER WOOD ANTIQUE WHITE ","3","11.73","United Kingdom"
"-1","6390813","Sun Feb 17 12:26:00 IST 2019","466599","LOVEBIRD HANGING DECORATION WHITE ","3","2.25","United Kingdom"
"368907","6281396","Tue Dec 25 08:52:00 IST 2018","452235","RED RETROSPOT SMALL MILK JUG","24","3.52","United Kingdom"
"315483","5909123","Fri Feb 16 09:49:00 IST 2018","476574","WICKER STAR ","36","2.9","United Kingdom"
"364665","6232182","Sun Nov 25 08:18:00 IST 2018","474600","CHRISTMAS RETROSPOT STAR WOOD","36","1.18","United Kingdom"
"323652","6133974","Sun Sep 02 11:24:00 IST 2018","465171","PLACE SETTING WHITE HEART","216","0.58","United Kingdom"
"322707","6043664","Wed Jun 20 07:50:00 IST 2018","463764","PAPER CHAIN KIT EMPIRE","54","4.08","United Kingdom"
"300090","5923819","Sat Feb 24 06:24:00 IST 2018","479535","HOT WATER BOTTLE I AM SO POORLY","12","6.42","United Kingdom"
"374031","6087653","Sun Jul 29 06:28:00 IST 2018","460047","I'M ON HOLIDAY METAL SIGN","6","2.9","United Kingdom"
"305235","6275038","Sat Dec 22 11:39:00 IST 2018","493668","MINI PLAYING CARDS DOLLY GIRL ","9","0.58","United Kingdom"
"344589","6157899","Sun Sep 23 10:57:00 IST 2018","1784937","CHILDRENS CUTLERY RETROSPOT RED ","3","5.73","United Kingdom"
"357882","6040419","Mon Jun 18 10:53:00 IST 2018","455175","BUTTERFLIES STICKERS","18","1.18","United Kingdom"
"376320","6387392","Sat Feb 16 10:29:00 IST 2019","493668","MINI PLAYING CARDS DOLLY GIRL ","6","0.58","United Kingdom"
"316071","6294497","Wed Jan 02 10:01:00 IST 2019","487872","WRAP VINTAGE LEAF DESIGN","75","0.58","United Kingdom"
"-1","6055038","Sat Jun 30 09:13:00 IST 2018","460194","BLUE HARMONICA IN BOX ","3","3.4","United Kingdom"
"300909","6294519","Wed Jan 02 10:23:00 IST 2019","492219","HAND WARMER RED LOVE HEART","36","2.9","United Kingdom"
"-1","6126164","Mon Aug 27 10:14:00 IST 2018","490098","EGG FRYING PAN RED ","3","2.88","France"
"273714","6284003","Fri Dec 28 08:21:00 IST 2018","755370","ZINC FOLKART SLEIGH BELLS","36","2.34","United Kingdom"
"340011","6391748","Mon Feb 18 07:26:00 IST 2019","1501017","COLOURED GLASS STAR T-LIGHT HOLDER","72","4.55","United Kingdom"
"366051","5968743","Fri Apr 13 10:36:00 IST 2018","441819","RED RETROSPOT SHOPPING BAG","9","3.52","United Kingdom"
"325353","6323229","Sat Jan 19 07:40:00 IST 2019","478107","TRIPLE PHOTO FRAME CORNICE ","3","13.74","United Kingdom"
"328461","5999565","Mon May 14 09:03:00 IST 2018","482202","JAM JAR WITH PINK LID","36","1.18","United Kingdom"
"-1","6339619","Sat Jan 26 11:22:00 IST 2019","447111","SMALL POLKADOT CHOCOLATE GIFT BAG ","3","2.25","United Kingdom"
"-1","6134040","Sun Sep 02 12:24:00 IST 2018","473634","PLASTERS IN TIN WOODLAND ANIMALS","3","4.55","United Kingdom"
"369642","6345460","Mon Jan 28 11:58:00 IST 2019","490707","SET 12 COLOUR PENCILS SPACEBOY ","12","0.9","United Kingdom"
"263949","6292660","Tue Jan 01 08:52:00 IST 2019","445872","STRAWBERRY CERAMIC TRINKET BOX","36","1.73","Germany"
"306726","6234030","Mon Nov 26 09:31:00 IST 2018","1786638","SCANDINAVIAN 3 HEARTS NAPKIN RING","3","0.27","United Kingdom"
"296772","6156865","Sun Sep 23 06:47:00 IST 2018","452424","SKULLS  WATER TRANSFER TATTOOS ","72","1.18","United Kingdom"
"307419","5924996","Sat Feb 24 09:50:00 IST 2018","479766","BREAD BIN DINER STYLE RED ","3","23.4","United Kingdom"
"369201","6147812","Sat Sep 15 11:46:00 IST 2018","784140","MULTICOLOUR SPRING FLOWER MUG","144","0.54","United Kingdom"
"267120","6242632","Sun Dec 02 11:03:00 IST 2018","467691","FELTCRAFT DOLL ROSIE","18","4.08","Germany"
"-1","6108025","Mon Aug 13 13:18:00 IST 2018","486570","REGENCY TEA PLATE ROSES ","9","4.55","United Kingdom"
"320565","6054818","Sat Jun 30 08:16:00 IST 2018","465738","VICTORIAN GLASS HANGING T-LIGHT","36","1.73","United Kingdom"
"263256","6277392","Sun Dec 23 10:52:00 IST 2018","443541","SET/10 RED POLKADOT PARTY CANDLES","72","1.73","France"
"327978","6226297","Tue Nov 20 08:57:00 IST 2018","492051","NATURAL HANGING QUILTED HEARTS ","36","1.15","United Kingdom"
"278649","6058624","Mon Jul 02 09:59:00 IST 2018","482223","JAM JAR WITH GREEN LID","36","1.18","United Kingdom"
"306726","6189128","Sat Oct 20 08:56:00 IST 2018","452319","RED RETROSPOT BUTTER DISH","-3","6.84","United Kingdom"
"269598","5900565","Mon Feb 12 07:57:00 IST 2018","457611","VINTAGE HEADS AND TAILS CARD GAME ","9","1.73","United Kingdom"
"308658","6394872","Tue Feb 19 08:26:00 IST 2019","473844","ALPHABET STENCIL CRAFT","3","1.73","United Kingdom"
"310653","6350696","Wed Jan 30 10:50:00 IST 2019","492177"," 50'S CHRISTMAS GIFT BAG LARGE","36","1.73","United Kingdom"
"282177","6325979","Sun Jan 20 10:02:00 IST 2019","493311","VINTAGE JINGLE BELLS HEART","6","11.39","United Kingdom"
"-1","6335230","Wed Jan 23 13:58:00 IST 2019","475524","CERAMIC CHERRY CAKE MONEY BANK","3","4.55","United Kingdom"
"-1","6381265","Tue Feb 12 12:22:00 IST 2019","474957","BAKING SET SPACEBOY DESIGN","6","14.9","United Kingdom"
"306243","6164235","Sat Sep 29 08:53:00 IST 2018","449085","IVORY HANGING DECORATION  HEART","9","1.18","United Kingdom"
"287028","6095188","Fri Aug 03 10:29:00 IST 2018","471870","HEART OF WICKER LARGE","18","4.08","United Kingdom"
"276486","5998597","Sun May 13 11:16:00 IST 2018","473781","WOODEN SCHOOL COLOURING SET","18","2.28","United Kingdom"
"335916","5995781","Fri May 11 11:59:00 IST 2018","1785840","SET/4 BLUE FLOWER CANDLES IN BOWL","12","2.28","United Kingdom"
"-1","6395829","Tue Feb 19 12:30:00 IST 2019","457506","POLKADOT RAIN HAT ","3","1.15","United Kingdom"
"363615","6067105","Sun Jul 15 06:25:00 IST 2018","1500639","HANGING JAM JAR T-LIGHT HOLDER","288","1.0","United Kingdom"
"381948","6248638","Wed Dec 05 08:58:00 IST 2018","493563","PLAYING CARDS KEEP CALM & CARRY ON","36","1.73","United Kingdom"
"295176","5997068","Sat May 12 11:19:00 IST 2018","477330","ALARM CLOCK BAKELIKE IVORY","3","5.18","United Kingdom"
"355236","6343546","Mon Jan 28 08:08:00 IST 2019","440832","JAZZ HEARTS PURSE NOTEBOOK","3","0.54","United Kingdom"
"291333","6070702","Tue Jul 17 05:13:00 IST 2018","1779855","COLOUR GLASS T-LIGHT HOLDER HANGING","48","0.9","United Kingdom"
"293391","6275687","Sun Dec 23 06:41:00 IST 2018","439194","SET/5 RED RETROSPOT LID GLASS BOWLS","18","4.08","United Kingdom"
"-1","6212294","Sun Nov 11 06:29:00 IST 2018","485310","PARISIENNE KEY CABINET ","3","17.2","United Kingdom"
"370104","6365711","Wed Feb 06 06:52:00 IST 2019","484659","TOADSTOOL BEDSIDE LIGHT ","6","12.36","United Kingdom"
"283941","6374192","Sun Feb 10 11:09:00 IST 2019","489867","HANGING CLEAR MINI BOTTLE","6","0.87","United Kingdom"
"-1","5980843","Wed Apr 25 07:46:00 IST 2018","452676","CERAMIC STRAWBERRY MONEY BOX","6","5.7","United Kingdom"
"-1","6335230","Wed Jan 23 13:58:00 IST 2019","487074","GYMKHANA TREASURE BOOK BOX","3","6.33","United Kingdom"
"356664","6182341","Sat Oct 13 13:37:00 IST 2018","476154","FRENCH TOILET SIGN BLUE METAL","18","1.73","United Kingdom"
"351141","6021279","Sun Jun 03 12:08:00 IST 2018","1783866","ANTIQUE SILVER T-LIGHT GLASS","18","1.73","United Kingdom"
"262878","6396434","Wed Feb 20 06:13:00 IST 2019","468846","ROUND SNACK BOXES SET OF4 WOODLAND ","18","4.08","Germany"
"345744","6352390","Fri Feb 01 08:11:00 IST 2019","464982","CHRISTMAS CRAFT WHITE FAIRY ","9","2.01","United Kingdom"
"-1","6193968","Tue Oct 23 12:51:00 IST 2018","472101","BLACK TEA TOWEL CLASSIC DESIGN","6","1.73","United Kingdom"
"308637","6071923","Tue Jul 17 11:39:00 IST 2018","464898","BAKING SET 9 PIECE RETROSPOT ","3","6.84","United Kingdom"
"331023","6324461","Sun Jan 20 05:44:00 IST 2019","493374","VINTAGE DOILY DELUXE SEWING KIT ","9","8.22","United Kingdom"
"280140","6005054","Sun May 20 07:39:00 IST 2018","476091","FRENCH LAUNDRY SIGN BLUE METAL","72","2.28","United Kingdom"
"264243","6153851","Wed Sep 19 08:22:00 IST 2018","-1","POSTAGE","6","24.84","France"
"309162","6162332","Wed Sep 26 10:58:00 IST 2018","457611","VINTAGE HEADS AND TAILS CARD GAME ","6","1.73","United Kingdom"
"-1","6206530","Mon Nov 05 06:22:00 IST 2018","469707","CHILDRENS APRON SPACEBOY DESIGN","9","6.85","United Kingdom"
"305235","6038857","Sun Jun 17 08:50:00 IST 2018","1784937","CHILDRENS CUTLERY POLKADOT GREEN ","6","5.73","United Kingdom"
"354879","6352951","Fri Feb 01 10:31:00 IST 2019","435267","LUNCH BAG  BLACK SKULL.","30","2.28","United Kingdom"
"266343","6387755","Sat Feb 16 12:28:00 IST 2019","475104","IVORY KITCHEN SCALES","6","11.73","France"
"-1","6013172","Sun May 27 10:18:00 IST 2018","443310","LARGE CAKE TOWEL PINK SPOTS","3","18.35","United Kingdom"
"315819","6133644","Sun Sep 02 08:03:00 IST 2018","478191","CLEAR DRAWER KNOB ACRYLIC EDWARDIAN","36","1.73","United Kingdom"
"310716","6156392","Sat Sep 22 10:04:00 IST 2018","475209","SPACEBOY LUNCH BOX ","6","2.7","United Kingdom"
"374031","6097982","Sun Aug 05 06:17:00 IST 2018","479724","VINTAGE CREAM DOG FOOD CONTAINER","3","11.73","United Kingdom"
"-1","6074519","Wed Jul 18 11:40:00 IST 2018","472920","CHILDS GARDEN TROWEL BLUE ","3","2.25","United Kingdom"
"357021","6130432","Fri Aug 31 11:47:00 IST 2018","470967","ENAMEL FLOWER JUG CREAM","9","8.22","United Kingdom"
"-1","5921839","Wed Feb 21 10:59:00 IST 2018","436380","BLACK EAR MUFF HEADPHONES","3","15.21","United Kingdom"
"-1","6298039","Sat Jan 05 13:03:00 IST 2019","474159","WOODEN TREE CHRISTMAS SCANDINAVIAN","27","1.15","United Kingdom"
"365652","6343612","Mon Jan 28 08:21:00 IST 2019","490434","6 GIFT TAGS 50'S CHRISTMAS ","36","1.15","United Kingdom"
"-1","6040705","Mon Jun 18 13:08:00 IST 2018","467145","HOOK, 1 HANGER ,MAGIC GARDEN","3","2.25","United Kingdom"
"358029","6149121","Sun Sep 16 08:50:00 IST 2018","476028","PINK BABY BUNTING","15","4.08","United Kingdom"
"350049","6343656","Mon Jan 28 08:26:00 IST 2019","440685","HEART CALCULATOR","12","1.73","United Kingdom"
"376320","6211117","Wed Nov 07 09:56:00 IST 2018","489867","HANGING CLEAR MINI BOTTLE","9","0.87","United Kingdom"
"-1","6334625","Wed Jan 23 09:06:00 IST 2019","486948","VINTAGE  2 METRE FOLDING RULER","3","4.55","United Kingdom"
"343203","6361575","Mon Feb 04 13:43:00 IST 2019","491904","GINGHAM RECIPE BOOK BOX","3","6.84","United Kingdom"
"281988","6374016","Sun Feb 10 10:20:00 IST 2019","493353","VINTAGE DOILY TRAVEL SEWING KIT","3","2.7","United Kingdom"
"372435","6071813","Tue Jul 17 10:32:00 IST 2018","487347","LUNCH BAG ALPHABET DESIGN","30","2.28","United Kingdom"
"354984","5957204","Mon Apr 02 07:38:00 IST 2018","456393","RED HANGING HEART T-LIGHT HOLDER","6","4.08","United Kingdom"
"-1","6088973","Sun Jul 29 11:35:00 IST 2018","434952","JUMBO BAG WOODLAND ANIMALS","12","5.7","United Kingdom"
"379365","6233359","Mon Nov 26 07:36:00 IST 2018","484449","EDWARDIAN PHOTO FRAME","6","8.63","United Kingdom"
"321678","6389009","Sun Feb 17 07:30:00 IST 2019","477834","SMALL RED BABUSHKA NOTEBOOK ","72","0.29","United Kingdom"
"366471","6210941","Wed Nov 07 07:54:00 IST 2018","487326","LUNCH BAG APPLE DESIGN","30","2.28","United Kingdom"
"261051","6082516","Tue Jul 24 08:34:00 IST 2018","476637","GREEN REGENCY TEACUP AND SAUCER","18","4.08","Australia"
"310170","5958502","Tue Apr 03 11:00:00 IST 2018","451584","SKULLS GREETING CARD","36","0.58","United Kingdom"
"358911","5956764","Mon Apr 02 06:49:00 IST 2018","998886","TEA TIME PARTY BUNTING","15","6.42","United Kingdom"
"-1","5995297","Wed May 09 10:59:00 IST 2018","1771980","SET OF 3 BUTTERFLY COOKIE CUTTERS","30","4.55","United Kingdom"
"-1","6026130","Wed Jun 06 11:50:00 IST 2018","-1","DOTCOM POSTAGE","3","304.58","United Kingdom"
"298074","6084749","Wed Jul 25 11:25:00 IST 2018","476175","FRENCH KITCHEN SIGN BLUE METAL","36","1.73","United Kingdom"
"300258","6288183","Sun Dec 30 08:17:00 IST 2018","444318","MOODY GIRL DOOR HANGER ","72","0.54","United Kingdom"
"311430","6286115","Sat Dec 29 10:29:00 IST 2018","462924","CHRISTMAS CARD STACK OF PRESENTS","36","0.27","United Kingdom"
"299607","6024205","Tue Jun 05 08:52:00 IST 2018","478296","SWEETHEART CAKESTAND 3 TIER","12","13.74","United Kingdom"
"298410","6210974","Wed Nov 07 08:36:00 IST 2018","445557","RED RETROSPOT ROUND CAKE TINS","3","13.74","United Kingdom"
"310296","6058437","Mon Jul 02 08:32:00 IST 2018","440454","12 PENCILS SMALL TUBE SKULL","72","0.9","United Kingdom"
"325164","6246383","Tue Dec 04 09:31:00 IST 2018","486717","TREASURE ISLAND BOOK BOX","12","3.11","United Kingdom"
"296058","6315100","Tue Jan 15 06:13:00 IST 2019","481131","PAPER CHAIN KIT LONDON","3","4.08","United Kingdom"
"-1","5980260","Wed Apr 25 06:40:00 IST 2018","467481","FELT EGG COSY WHITE RABBIT ","6","2.25","United Kingdom"
"289002","6070713","Tue Jul 17 05:15:00 IST 2018","471744","HANGING METAL HEART LANTERN","216","2.01","United Kingdom"
"310716","6206816","Mon Nov 05 06:45:00 IST 2018","459417","HOME SWEET HOME MUG","12","1.73","United Kingdom"
"263466","6296862","Sat Jan 05 08:09:00 IST 2019","477435","RIBBON REEL SOCKS AND MITTENS","30","2.28","Spain"
"319620","6093956","Wed Aug 01 07:33:00 IST 2018","464289","FULL ENGLISH BREAKFAST PLATE","12","5.18","United Kingdom"
"280833","6273003","Sat Dec 22 06:51:00 IST 2018","490455","HOT WATER BOTTLE KEEP CALM","24","6.84","United Kingdom"
"358911","6049802","Mon Jun 25 11:52:00 IST 2018","487179","JUMBO BAG APPLES","30","2.88","United Kingdom"
"287889","6212283","Sun Nov 11 06:20:00 IST 2018","472248","NATURAL SLATE RECTANGLE CHALKBOARD","36","2.28","United Kingdom"
"-1","6033522","Tue Jun 12 10:17:00 IST 2018","464352","CHOCOLATE HOT WATER BOTTLE","3","17.2","United Kingdom"
"374031","6230367","Sat Nov 24 08:54:00 IST 2018","444759","NO JUNK MAIL METAL SIGN","6","0.54","United Kingdom"
"322119","6264346","Sun Dec 16 08:51:00 IST 2018","480165","HAND WARMER OWL DESIGN","12","2.9","United Kingdom"
"321531","5939802","Tue Mar 06 10:40:00 IST 2018","477666","POPPY'S PLAYHOUSE LIVINGROOM ","3","2.9","United Kingdom"
"-1","6314836","Mon Jan 14 11:38:00 IST 2019","462609","SPACEBOY BIRTHDAY CARD","6","1.15","United Kingdom"
"380478","5956335","Sun Apr 01 09:05:00 IST 2018","461748","PACK OF 6 SKULL PAPER PLATES","6","1.18","United Kingdom"
"-1","6350938","Wed Jan 30 11:59:00 IST 2019","489300","GARDENERS KNEELING PAD CUP OF TEA ","3","4.55","United Kingdom"
"379974","6053113","Wed Jun 27 10:05:00 IST 2018","1732122","WOODEN PICTURE FRAME WHITE FINISH","108","2.9","United Kingdom"
"326487","6261508","Fri Dec 14 10:47:00 IST 2018","446439","VICTORIAN SEWING BOX SMALL ","3","8.22","United Kingdom"
